Gene	Deletion 0bp microhomology	Deletion 1bp microhomology	Deletion 2bp microhomology	Deletion with insertion	Homology Directed Repair	Any Insertion	Deletion 3+bp microhomology
Eed	0.07956491063645214	0.1911964761479552	0.17357855192513807	0.10104390398345373	0.11345563611978395	0.3083347511470215	0.03282577004019541
Eef1a1	0.06527463189987576	0.1728784294594375	0.1792478163882809	0.13605629570158	0.12453234617693663	0.28695649057062084	0.03505398980326834
Eef1a2	0.07995003455251617	0.1715515686323645	0.17946544286012225	0.09369558753986536	0.14484717372644118	0.29605350297971345	0.03443668970897708
Eef1akmt2	0.08305274909313504	0.2161735157342371	0.1991214808649461	0.08391594381865948	0.1426661855403576	0.251999947691838	0.023070177256826762
Eef1akmt3	0.0754877615712337	0.17506502315941133	0.19133550842668373	0.09523477581905225	0.14993929617828927	0.28149262237445183	0.031445012470878025
Eef1akmt4	0.07570603919631676	0.19082726754695556	0.18453882868846475	0.09028318823056353	0.14560254079885976	0.28327178730271746	0.029770348236122166
Eef1aknmt	0.06988668729624338	0.1957801392889886	0.19040137110650923	0.09319582235357579	0.14688957136103775	0.2584175658164152	0.04542884277722995
Eef1b2	0.0735864586670419	0.17632055787725767	0.18929010260485768	0.11732920660139455	0.14877169133423065	0.2535641170569579	0.041137865858259674
Eef1d	0.07641204702657885	0.18525447771356685	0.1756216697907948	0.10294990610640503	0.1369483303938696	0.29053351271661554	0.03228005625216909
Eef1e1	0.06496404766775517	0.16762848128012847	0.18951409633034003	0.09298914398761869	0.14401274465826255	0.3082173130642494	0.03267417301164577
Eef1g	0.07765304732536689	0.18764928126317545	0.19991848155718805	0.09335805392838818	0.14163489288126907	0.2560513911714137	0.043734851873198706
Eef2	0.08783480837792845	0.16813770792810157	0.20032843312424417	0.07799801987449723	0.12563653092670393	0.30525813214498265	0.03480636762354197
Eef2k	0.06851011189272158	0.2104576406518772	0.18798817402292564	0.09779541539450777	0.13620538204503535	0.2633905723466687	0.035652703646263786
Eef2kmt	0.08386056465331869	0.18446842856768123	0.17547941190282898	0.10040322473851364	0.14932276700691802	0.2656497098947799	0.040815893235959716
Eefsec	0.06933729491595	0.17959217383925566	0.1977062667909482	0.09935556578967432	0.14913677885021734	0.263362270010777	0.0415096498031775
Eepd1	0.07457091376879299	0.17665740694551707	0.1947555248469589	0.098218738749018	0.14840516750987187	0.2688676269918994	0.038524621187941636
Efcab1	0.08185307235539772	0.18245514866793405	0.19038579839346037	0.08920357165951143	0.16728621432698995	0.2616633807300665	0.027152813866640042
Efcab10	0.07072792623321367	0.18504706627799436	0.1781408443000554	0.10054964166405089	0.16536324532783	0.26689107678564056	0.03328019941121512
Efcab11	0.06564528102987795	0.16507992694409945	0.2038567999046265	0.11144227083024158	0.18617480666525413	0.23536115266770516	0.03243976195819528
Efcab14	0.07015977888846614	0.1980277060178273	0.18834705057446233	0.09933812254470281	0.14201185728340723	0.2666761238177284	0.03543936087340579
Efcab15	0.0769695564859966	0.18815173646294694	0.18231256405395058	0.09879034395814917	0.1446718085399898	0.269875901538632	0.03922808896033486
Efcab2	0.06709447831637134	0.18457996985344777	0.18679531228215102	0.10101728550340468	0.1485367753267749	0.2674487474783455	0.044527431239504756
Efcab3	0.06615067856451416	0.19767504512730802	0.17691818926971506	0.09239633203960446	0.16970892955841596	0.25575208062061117	0.04139874481983127
Efcab5	0.06704578472342435	0.17753824926617226	0.19700281930481991	0.10371558303289413	0.1473210447072028	0.26549548493277064	0.04188103403271597
Efcab6	0.072352355537992	0.18702662516922763	0.1877777355711575	0.1114105477033894	0.13735386435311595	0.27150801159730403	0.032570860067813436
Efcab9	0.07891243670569614	0.1808632896329651	0.19821592804327462	0.0997817968687909	0.13382492779705701	0.2790255733641428	0.029376047588073342
Efcc1	0.06766591070646204	0.18179216238744608	0.18826646678158784	0.1050458966108553	0.15972241647901672	0.2604052087262726	0.037101938308359436
Efemp1	0.07179316935581227	0.190984784844151	0.18731194882071828	0.10159687839085446	0.15154327867881315	0.2571124671552442	0.03965747275440665
Efemp2	0.06809300679151048	0.18566776282548186	0.18826041339079846	0.10746758997721205	0.16069430926281728	0.256578596231427	0.03323832152075292
Efhb	0.0715123835643392	0.19220692177693893	0.17103905208557132	0.11205536150778637	0.1420192738409	0.279915093727723	0.031251913496741314
Efhc1	0.07824102591425684	0.19874559945684842	0.17408271525757968	0.0907373687311493	0.1531943245335826	0.2703586241832974	0.034640341923285696
Efhc2	0.08012000176670635	0.1977959026894689	0.18132634617283577	0.095097522981675	0.16705743723249614	0.23998398653521716	0.03861880262160075
Efhd1	0.07451296674190755	0.20128074118257686	0.19760930116745548	0.10624119923728981	0.10974475083280183	0.2694775018142388	0.0411335390237297
Efhd2	0.07955481683342776	0.1818111667566091	0.18872581928242635	0.09179554970623004	0.16554971925609951	0.25360195154341264	0.03896097662179464
Efl1	0.07076238118071393	0.18510889773252764	0.18400704439182197	0.08103028561656606	0.13084122147828475	0.31806822479776026	0.030181944802325247
Efna1	0.07364880200116306	0.19358418905634112	0.1930944343400216	0.08691579335689063	0.15606655564544028	0.2575410187107237	0.03914920688941953
Efna2	0.08575484147039139	0.17572298365152655	0.1638825723178997	0.1048571508849353	0.1707645391282574	0.25727875407871126	0.04173915846827827
Efna3	0.06796622088587763	0.19548488861698943	0.19268920299447356	0.10425576536855549	0.14672286552185324	0.2548128615655068	0.03806819504674399
Efna4	0.0790857450414547	0.198076845489209	0.17290145541880445	0.10881147844742535	0.15340305614806746	0.24973375207353662	0.03798766738150232
Efna5	0.06938300500569661	0.1754170027708889	0.19942440304589526	0.09956222113785781	0.15607576044646942	0.2639556794056219	0.03618192818757021
Efnb1	0.07318412220252782	0.18458986368901167	0.17321747370609564	0.10870702633232956	0.1740059763070849	0.24810915160501038	0.03818638615794006
Efnb2	0.08646155906958684	0.20664570411438074	0.16275356677225367	0.09736771153862131	0.14429280285044893	0.262116224846035	0.04036243080867355
Efnb3	0.0649783178626592	0.18571193713405387	0.1891669923522586	0.09238543988499721	0.1681723646328287	0.26053466327104013	0.03905028486216229
Efr3a	0.07469060144155298	0.18535331526720983	0.1961530501133382	0.08950752847608036	0.15939940905370564	0.2691467251269116	0.025749370521201485
Efr3b	0.07856353726600891	0.1904108712882497	0.18245973460535678	0.09311789304856802	0.1452155937476198	0.2690249596183906	0.041207410425806064
Efs	0.07935557031415437	0.1963422384774408	0.18262595606959828	0.10170912057921246	0.14214002226597464	0.2564226178930551	0.041404474400564426
Eftud2	0.07956411139444282	0.1757982996412511	0.19336703363394786	0.07685461894972559	0.11885394912902668	0.3243930074451996	0.031168979806406455
Egf	0.07220852260126763	0.17138115634651696	0.18097421317137027	0.1070821270888788	0.16693097575570426	0.2525960490777276	0.04882695595853445
Egfem1	0.08095694703311247	0.18260670326567957	0.17214241303151978	0.10644417249551598	0.15707516974792715	0.2602271058391166	0.04054748858712858
Egfl6	0.07480621293183212	0.1904348845256067	0.18842338241310844	0.09782732189295908	0.15576539088481955	0.2509616002982317	0.04178120705344233
Egfl7	0.06681475072143252	0.16534045162207187	0.19247284159282807	0.10647463681732243	0.15455045806427545	0.28348198929895935	0.030864871883110375
Egfl8	0.060384421920556174	0.17881887145624434	0.2014676963062161	0.09147083936688397	0.14173877676994098	0.29463241116231503	0.03148698301784342
Egflam	0.0691569149208054	0.1913266146583889	0.2024115841611084	0.09365578477680943	0.15798465063482728	0.24925062567760886	0.036213825170451755
Egfr	0.07639125629748246	0.1676689714307351	0.2090573378792459	0.09972091250750675	0.14766878928985694	0.2570906958730913	0.042402036722081676
Egln1	0.06969713722939001	0.19082973438632264	0.19760785896402575	0.10886771219268788	0.1463574060534211	0.25374423094703175	0.03289592022712097
Egln2	0.06836090768266893	0.17731469103161848	0.18504727519003777	0.09943610025930745	0.15214993041817748	0.27251779399782805	0.045173301420361835
Egln3	0.07133564918640552	0.20017059586459746	0.1778361745392509	0.0956979318810689	0.1534631389201923	0.26216863672922025	0.03932787287926471
Egr1	0.0819250263093171	0.18043097025820928	0.1747429141106446	0.10366083503998749	0.12730839730815646	0.28598347492441173	0.045948382049273546
Egr2	0.08859804046228897	0.17280574918678074	0.19009367069764802	0.09777672906937944	0.15812713778498494	0.25460788286659514	0.03799078993232279
Egr3	0.07466940747429412	0.18436730655617975	0.17966678819005105	0.10321481950017446	0.16952802129568936	0.24717625803700086	0.04137739894661038
Egr4	0.07062299530265154	0.18945698308193012	0.18751576314961135	0.1061831864015488	0.1443073918925888	0.2618257898022673	0.04008789036940215
Ehbp1	0.06611446923511759	0.17949230113532552	0.19386642437409313	0.1050614762321058	0.15129923527550404	0.26592412687908445	0.03824196686876951
Ehbp1l1	0.06676574689889421	0.186194516726548	0.17677399959559517	0.10462650293054468	0.15721894242414203	0.2743108855011471	0.03410940592312882
Ehd1	0.06810860856544139	0.19486147169288096	0.18471886921846445	0.1002671932962741	0.14210397062767463	0.2695141569183555	0.04042572968090889
Ehd2	0.07276612783860127	0.18826724795186797	0.1864579310691143	0.09283471141556832	0.14292955823589648	0.2857784484055249	0.030965975083426727
Ehd3	0.07086052188474905	0.1882929962660588	0.17932877017019208	0.1025558262323305	0.15089590339506598	0.2623030866105671	0.04576289544103653
Ehd4	0.06580994342693951	0.1815346530012225	0.19018670562665388	0.08950837138856887	0.15690268587509773	0.2877559641318146	0.02830167654970282
Ehf	0.06297703811112738	0.17711647514594403	0.18461388335181753	0.10421419910106922	0.1707674540757097	0.2686497923311623	0.031661157883169755
Ehhadh	0.06793012637282422	0.19017094092462508	0.18549758255790608	0.11121206216757251	0.15974295565516541	0.24988886346721864	0.035557468854688024
Ehmt1	0.06922587490723985	0.1814727697811511	0.17925702596098322	0.09182942819636257	0.12701796995935113	0.31146624361903635	0.03973068757587588
Ehmt2	0.06804291262963555	0.16718498801796877	0.19328641909665498	0.08969126955454196	0.14029465746232905	0.3042772883733398	0.03722246486552994
Ei24	0.06855883434329474	0.17860097503618472	0.19896805399369766	0.09712157496346308	0.1591470618420902	0.2592429708421855	0.03836052897908416
Eid1	0.07035653082241967	0.19370610648163802	0.1962836613769704	0.09429980337367555	0.1472290401541676	0.2564542984241952	0.0416705593669334
Eid2	0.07093555220948085	0.18177730406620063	0.18198689558016384	0.09471867401805648	0.15804461109659498	0.27137836371786395	0.04115859931163933
Eid2b	0.06486791818024638	0.18040007335435362	0.18842070939457883	0.10225770071688357	0.15446114384668796	0.27153337523324117	0.038059079274008305
Eif1	0.07675886568717336	0.17228733662224674	0.16943886191337926	0.090487560420893	0.1236912811455772	0.33599941851599674	0.0313366756947338
Eif1a	0.08121769936209196	0.19308138802009	0.18056555167177754	0.08895492060500641	0.13603664511992838	0.2876557400922981	0.03248805512880758
Eif1ad	0.0854650647236844	0.14385914053904755	0.22946401858677662	0.06030946820996244	0.10859487454878199	0.35236973821013134	0.019937695181615755
Eif1ad8	0.07163252153347878	0.2034998180294525	0.16111039778809363	0.10035084844308781	0.16939724731887812	0.2655532355981744	0.028455931288834804
Eif1ax	0.07773405652633202	0.18564062743791845	0.1895663335336962	0.11395870067287893	0.1493189466538892	0.23774864426957631	0.046032690905708856
Eif1b	0.08242658366850449	0.1893856795594042	0.1752632544658058	0.09380885599122489	0.13683673852785255	0.28750280607338424	0.0347760817138238
Eif2a	0.07254066343241974	0.19063809618347868	0.20522686329484674	0.09203811077840546	0.13660245031401277	0.26980951201111275	0.033144303985723704
Eif2ak2	0.06278125167135915	0.18067842024132766	0.16846614274326355	0.10865019350749429	0.1507623140818122	0.2732212823254316	0.055440395429311645
Eif2ak3	0.06859675920265454	0.19308304887058667	0.1877700433983388	0.10832602049195889	0.14497597565665238	0.25984020700200017	0.03740794537780853
Eif2ak4	0.08214037024987653	0.1864450688908851	0.17362986072724287	0.10143364651815573	0.16469268815677196	0.25118335370924316	0.04047501174782465
Eif2b1	0.06278329418369498	0.17543552624372089	0.19527564241284406	0.10229445867134465	0.12300677355200108	0.31030861438942764	0.0308956905469666
Eif2b2	0.08214733910568242	0.18109898355633772	0.20317247666561628	0.08289067300448365	0.12246232145758915	0.3114190436458179	0.016809162564472842
Eif2b4	0.08751060876372595	0.18571821254672927	0.21501877084672405	0.09670009816572829	0.09359308533551525	0.28770044295745717	0.03375878138412003
Eif2b5	0.05924178917659686	0.18352877589002775	0.20807064472202266	0.10141914501709176	0.1333621217314377	0.2824198243031502	0.03195769915967306
Eif2d	0.07438795917793307	0.18758445775048843	0.18090378770443727	0.08717184590144487	0.15287890798959994	0.2841951385416445	0.032877902934451884
Eif2s2	0.06593632161261907	0.17484637019624735	0.19567297178661125	0.08618453658379367	0.1607802295845158	0.2742793639505466	0.042300206285666296
Eif2s3x	0.06879600198423373	0.19617836462724444	0.1919325210199724	0.10749979899445129	0.10909794711440643	0.30402773103243225	0.022467635227259433
Eif2s3y	0.0670949619136739	0.211432615544835	0.16463198810085886	0.10215656045320698	0.18052621402238625	0.23955537421870265	0.03460228574633631
Eif3a	0.08629718717616702	0.15477952467592804	0.18144725606263767	0.08376947709249706	0.11003382577253396	0.33907418070991635	0.044598548510319934
Eif3b	0.07022849443201541	0.16895282367813091	0.20748318616167674	0.11719932268683482	0.08743883546305531	0.31293693228509367	0.03576040529319312
Eif3c	0.06977782873594378	0.2066500174918365	0.17788006076818091	0.09970248488891524	0.11948765320493307	0.29374321297488915	0.032758741935301317
Eif3d	0.06813830966932326	0.19055493691552824	0.19444354083884638	0.06860400505128852	0.07689777996853797	0.35768243507687075	0.043678992479604904
Eif3e	0.08300503796778019	0.1833669192163156	0.20409106725011653	0.07506639003212741	0.17230160514503345	0.25538054912990726	0.0267884312587197
Eif3f	0.0824178077600364	0.16946232899443672	0.19823989452795013	0.0952228029169923	0.10254963071556986	0.31981717630822304	0.032290358776791525
Eif3g	0.055635355371553875	0.15331175560003496	0.17759666143390826	0.11446458573153506	0.07825288729933438	0.392450100778665	0.028288653784968646
Eif3h	0.07318333133697255	0.1678897632793583	0.2046348634196014	0.07792142586121065	0.12155923955607484	0.3225204480150503	0.03229092853173183
Eif3i	0.08798791986257315	0.161191991806995	0.21363051238875327	0.10437564137130144	0.08609462199176461	0.32888626382902275	0.01783304874958975
Eif3j1	0.0696427425802019	0.18114156695926753	0.1988357484311683	0.10137440128692157	0.12358933276296158	0.2931852083251537	0.032230999654325326
Eif3j2	0.09079349809536831	0.1677897495645303	0.2117447760231974	0.07905402242315887	0.15399027256618064	0.27275318857837577	0.023874492749188483
Eif3k	0.07024064236498936	0.17987294258384995	0.17944081329651224	0.10712993973180493	0.12594746028842324	0.3122226144513462	0.025145587283074217
Eif3l	0.0694361075591796	0.20502986302354081	0.18449183853054146	0.08825647038772397	0.12745221309799232	0.2952743161008087	0.03005919130021324
Eif3m	0.07600166364727887	0.18347059993317189	0.16762327127233	0.08860702893717878	0.12595901114582725	0.317944800425273	0.040393624638940216
Eif4a2	0.053819798831993566	0.1840318111820162	0.19852707965777774	0.08907253991985614	0.17624466226295163	0.2594404258894998	0.038863682255904974
Eif4a3l1	0.08387918100629788	0.15229823198576822	0.189828881464633	0.08567218144603082	0.11907360215617478	0.33177627649470876	0.03747164544638656
Eif4b	0.0752041688408613	0.1899799532688183	0.19658815227730791	0.10408948986850297	0.11825483603967396	0.2717933208980539	0.04409007880678173
Eif4e1b	0.06171393086385487	0.16860199427277625	0.18440850663619895	0.10552804006230886	0.14683516098445648	0.2901728436339773	0.04273952354642739
Eif4e2	0.06632706298509511	0.18346845741347975	0.1801136162115742	0.1010197141366287	0.15334144197681934	0.27243920442509406	0.04329050285130878
Eif4e3	0.08012762725067261	0.17808839229091394	0.18470304660307463	0.0976306596559375	0.15659482997218652	0.25715415142216985	0.045701292805044993
Eif4ebp1	0.07773607340414676	0.17898316159550604	0.19958532500386128	0.08744464479781962	0.14859391802170427	0.27357954921158956	0.03407732796537246
Eif4ebp2	0.08089150602709247	0.17695533993749676	0.18097228599307694	0.11445883446650484	0.15296797723186326	0.25820935361211494	0.0355447027318509
Eif4ebp3	0.08469538950276695	0.1749203416308542	0.1818334481523746	0.0929636946426123	0.14417450120517256	0.2844313341206574	0.03698129074556192
Eif4enif1	0.06962294749124995	0.18745855925648683	0.20983494514930934	0.08927864043637913	0.14083326426572304	0.27700247830839303	0.02596916509245881
Eif4g1	0.06693025187880418	0.1880699560757401	0.1900012208298574	0.07935005614836603	0.09843962334369226	0.34169039012938013	0.03551850159416001
Eif4g2	0.062067278024062575	0.17380052311947647	0.17652589816880934	0.09093011727951648	0.16258353866856887	0.30680001639810417	0.027292628341462115
Eif4g3	0.08152381958300388	0.18653769124940445	0.18012051317696115	0.09762074212224944	0.1517767566174242	0.2692501942816862	0.033170282969270645
Eif4h	0.08154259213322086	0.17393530424713416	0.18915644742618815	0.10246675661142007	0.13502211361248934	0.2737824886556788	0.04409429731386853
Eif5a	0.07233543472486915	0.1865453572315098	0.17011351544010195	0.07216390295608259	0.10238225703011355	0.36202879211546796	0.034430740501855094
Eif5a2	0.059837001117562044	0.1959656296803598	0.1735617997238171	0.10688720854362097	0.1644855196535555	0.2633509608062295	0.03591188047485511
Eif5b	0.07874544604027982	0.18875684806899404	0.17604126952435337	0.10323614280140889	0.12987034206451398	0.28924822579208836	0.034101725708361605
Eif6	0.07642425239046897	0.1555072277021065	0.2078484750955142	0.07406089429053095	0.13150192849026723	0.3247121586661364	0.0299450633649756
Eipr1	0.0696295797572793	0.18605753941089334	0.19144922585351187	0.09599392085877398	0.17268059135972713	0.2504394529961205	0.0337496897636939
Elac1	0.06844292379832836	0.179861684599311	0.1965872746682847	0.10565447343073056	0.14441496162014353	0.2651438120972331	0.0398948697859688
Elac2	0.0912000215672924	0.18915890044053335	0.1791260287583164	0.09688762037345963	0.14471628888190072	0.26840330346059177	0.030507836517905885
Elane	0.0760049666024512	0.18815201951521546	0.19898076752321217	0.10638834021151593	0.15324258178225653	0.2395684459588311	0.03766287840651774
Elapor1	0.07974029990776292	0.19878431117472803	0.1699290099168693	0.115607200299542	0.15168075114292162	0.25225407549088047	0.03200435206729563
Elapor2	0.0741126090985866	0.18667182965865425	0.17288373417675637	0.09802901829153975	0.1495420330696	0.2800421656461105	0.038718610058752496
Elavl1	0.05966102461012344	0.20090500061947433	0.2074988279542067	0.09938009705971083	0.15776809257633828	0.240338984363454	0.03444797281669242
Elavl2	0.06336958865593788	0.20217536138667158	0.20330544172415457	0.09256416368640898	0.14166009685578104	0.26596129160584575	0.030964056085200194
Elavl3	0.06816536038117173	0.19098957156243598	0.18875318615837064	0.10097947636926108	0.1460125982042003	0.2609038973308598	0.044195909993700475
Elavl4	0.08268861878452707	0.1790944664633784	0.1867860623208519	0.1047847192624645	0.152921466266411	0.2582407932890566	0.03548387361331049
Elf1	0.07233140478603656	0.182218830772602	0.2090158793099292	0.0939779575380443	0.1354615885577826	0.27447243280657974	0.03252190622902569
Elf2	0.07342483589193295	0.19993376732878398	0.18783576595509885	0.10201243724586939	0.14280733022750994	0.2508148120213748	0.04317105132943004
Elf3	0.06863098829140626	0.1945347107156938	0.17766520672868788	0.09416009349693759	0.16615831788280416	0.2629851136329473	0.035865569251522934
Elf4	0.0658370583912854	0.19077199939157574	0.19093590608406172	0.10785963721259358	0.15688926398148678	0.250481260758288	0.037224874180708745
Elf5	0.07016118457657725	0.1769214198091139	0.1868828287460669	0.08456489723925303	0.1474549440633343	0.28748045538058553	0.046534270185069136
Elfn1	0.07262953195535389	0.18608149019122008	0.19806866487482927	0.09590890670935262	0.15025791034339528	0.2626345434187474	0.034418952507101634
Elfn2	0.06925204227075711	0.18154098453244194	0.19296254530707302	0.09996031527181644	0.15223547668544485	0.2596677019091318	0.04438093402333488
Elk1	0.06977710601545989	0.20201328248063688	0.1894664259189673	0.10135685096828467	0.15383200494399715	0.2556532851696561	0.027901044502997917
Elk3	0.07650254221306399	0.1875476201958419	0.189093236363061	0.09344854069837921	0.1425122562585289	0.27081403344230864	0.040081770828816324
Elk4	0.06534029543285307	0.20187544117528444	0.1838530865006135	0.09285809471471586	0.1650139855107627	0.25463310792625854	0.03642598873951185
Ell	0.07181966527019655	0.1777789727277541	0.19960922525016211	0.09323434123368059	0.1309781520162202	0.2870896219390149	0.03949002156297152
Ell2	0.0665892149536883	0.1970573832602083	0.17546079474806012	0.10953818225730416	0.1469672847629008	0.2744637560894911	0.02992338392834723
Ell3	0.0666097586969387	0.18857073160720794	0.1897543575979444	0.10207287805913609	0.15879965646639332	0.2656756988952653	0.028516918677114245
Elmo1	0.08107749491082919	0.17979785717017616	0.19061277480411512	0.10125874859359743	0.12201516259654967	0.28848287683728163	0.03675508508745082
Elmo2	0.0613823807023257	0.1756167146798045	0.1860799804443064	0.09591752056667349	0.16783261195916546	0.28270946342955705	0.030461328218167313
Elmo3	0.06938636525050469	0.19341569392058833	0.18294625612389137	0.09828313796732811	0.16888283676986676	0.2506062434767938	0.03647946649102686
Elmod1	0.0690351665908758	0.1814203637383028	0.1766942319628541	0.10731327253258188	0.16644072014688677	0.2557566076452294	0.0433396373832692
Elmod2	0.07792870660968677	0.19085218120193603	0.17953279936497507	0.10049814883223854	0.14563454546302462	0.2660419528162108	0.03951166571192814
Elmod3	0.0764090174272388	0.19464715242326813	0.1858285559303433	0.11467509967808287	0.1469089321782537	0.24197366614180338	0.03955757622100975
Eln	0.06987300202338954	0.1947726860953684	0.17325180926494668	0.09463744233824183	0.1580904174275023	0.27001679012508584	0.03935785272546544
Eloa	0.0664764214258339	0.18628396759068283	0.18567871656986032	0.10646464621504412	0.1479957267115471	0.2729029889655983	0.03419753252143352
Elob	0.07498120702907728	0.17062535870146012	0.18664253474394574	0.09904079193904823	0.15597836663171685	0.2797501461887125	0.0329815947660393
Eloc	0.08342768884360525	0.1847570370872039	0.20111204831820115	0.09311391304916976	0.16112862758598898	0.23798630161285456	0.03847438350297647
Elof1	0.0655439677283286	0.1549103348724635	0.19790833654200127	0.10082637108352735	0.13678949235801524	0.31451018745653325	0.029511309959130958
Elovl1	0.08129906563296475	0.19089014571928853	0.17617199762171787	0.10527967447498371	0.143146349107226	0.2694722212042118	0.033740546239607136
Elovl2	0.06878227755479807	0.1775541678915408	0.20057945959312762	0.11546230318569338	0.1496232320381133	0.25916747526313305	0.02883108447359369
Elovl3	0.07084378702347426	0.169081621626652	0.19139559324066638	0.09724012251741952	0.14767053966817575	0.28566622683084136	0.03810210909277089
Elovl4	0.06721026251804521	0.1963760983007728	0.18742230859740422	0.09421337953872906	0.16957940139811803	0.25495133641371315	0.030247213233217465
Elovl5	0.05806503981078706	0.18562404121549184	0.17604236541993257	0.10443645957716984	0.17814909060488385	0.26227508044765424	0.03540792292408047
Elovl6	0.05926161315659138	0.2001742827027839	0.1809549244852206	0.11642938045498669	0.12842399439268418	0.2852686732467358	0.02948713156099743
Elovl7	0.07230634716375513	0.1707796808845727	0.19470185876989252	0.1123092078051069	0.15783011320265988	0.2519377211307107	0.040135071043302065
Elp1	0.07245007484043615	0.17179101996629176	0.19264100940385656	0.0940808146286667	0.1393639305090524	0.28847469578302243	0.04119845486867398
Elp2	0.06054400816539257	0.1734685301546495	0.18570393008093194	0.10338991668047338	0.15323533093197816	0.2876534303199695	0.03600485366660494
Elp3	0.06875144397277631	0.19201617849225594	0.1777073479762048	0.09355924545787121	0.13133035976438412	0.29855925548066403	0.038076168855843556
Elp4	0.07245200155438188	0.1750873046498467	0.19782579693310678	0.09323601933269682	0.15558365924108658	0.27096283655561354	0.034852381733267816
Elp5	0.05781986130767601	0.19649102921031003	0.19664241803882476	0.09551205231082284	0.12254441940328062	0.2910501727056128	0.039940047023473
Elp6	0.06413652844031816	0.16930616981836819	0.1785149279428825	0.11596900622524223	0.14019555983002296	0.29356946770250036	0.038308340040665634
Emb	0.07104177945510975	0.17296935843777925	0.18556306372789835	0.0984988937207344	0.15597213204000596	0.28292984711171454	0.033024925506757834
Emc1	0.07572001259767414	0.1692743704070308	0.17968244544552794	0.10308415254280684	0.16247896153649155	0.2809887254110234	0.028771332059445473
Emc10	0.0689097779200733	0.18170660253133947	0.18292105296200614	0.09741777968005454	0.14433611712976582	0.286198674857314	0.03850999491944675
Emc2	0.057812729715462516	0.17365481327240184	0.1839305995310793	0.08779001354013545	0.1501956720790253	0.296817422495896	0.04979874936599963
Emc3	0.06413978017815722	0.177744510385917	0.17066604890688547	0.10023723465187306	0.1610916508078632	0.28385970442352376	0.04226107064578033
Emc4	0.08245897042457911	0.17642107275063226	0.1696915167104862	0.1011937112915101	0.16726135717898866	0.26482690420050986	0.038146467443293725
Emc6	0.06110432124293584	0.18396053077595628	0.17930645388904728	0.09963308908420225	0.16161810787331699	0.275019482020411	0.03935801511413052
Emc7	0.07059885561208233	0.2044104649072016	0.18078326825310412	0.09448135775604488	0.1410010341412193	0.2840953823705753	0.02462963695977233
Emc8	0.07918133098556233	0.18766754440221736	0.19103451011853986	0.10340794459473178	0.1397931278791096	0.2658842764901832	0.03303126552965573
Emc9	0.07185299575987315	0.1845497487578664	0.18887595104694802	0.10240051068661798	0.15299732644213973	0.26992918255163484	0.029394284754919838
Emcn	0.07688078685236974	0.17375052631538457	0.17207966679691158	0.09831210434808248	0.15091990896934998	0.29597219122074586	0.03208481549715578
Emd	0.071944445234017	0.18031938516453425	0.1776010916163604	0.11237628014143129	0.16171527492265653	0.2568590333303172	0.03918448959068344
Eme1	0.0787230196310847	0.19080825686921676	0.17543866551153886	0.09779156017767941	0.1452310738696047	0.27338686468803275	0.03862055925284281
Eme2	0.07030994284133757	0.18654475349546829	0.19750661119776683	0.10572707856343735	0.14539635069417484	0.2623888591441105	0.0321264040637046
Emid1	0.07980106577056856	0.1694181947036973	0.18829933466623563	0.10049653136012004	0.16155900649301078	0.2659977242199211	0.03442814278644661
Emilin1	0.07278225493866486	0.18025073702005792	0.19029245503740422	0.10395358389565765	0.14403851778366483	0.2724731619456493	0.036209289378901284
Emilin2	0.06998839895224572	0.1788572398711651	0.20070420137633188	0.10053724405324102	0.15408893974784485	0.2638182315067169	0.03200574449245462
Emilin3	0.06548658509359637	0.17305791832915596	0.192963974048375	0.09154425939122013	0.16509711960897158	0.27568729956247257	0.036162843966208454
Eml1	0.05943264238664014	0.1809737772837609	0.18306522229092287	0.09661431770428591	0.1790134127141051	0.2596517670058893	0.04124886061439583
Eml2	0.06374357881702428	0.18477660296791842	0.18269856742925417	0.1003293816376267	0.15961784258619166	0.2720220077948445	0.03681201876714035
Eml3	0.07367480621228378	0.17989413381975294	0.18134554176972648	0.08419521245402176	0.14247896691945194	0.30436425723507204	0.034047081589690886
Eml4	0.07301330281496766	0.17726430886332067	0.18625073843173842	0.09404787351932829	0.1629350979473942	0.2698070587054667	0.03668161971778407
Eml5	0.07742040889855499	0.19161091769310465	0.1811886589086402	0.10169060254833459	0.14257718030441996	0.2744670529571645	0.031045178689781187
Emp1	0.07527011425798008	0.18628191965278668	0.17582929851594808	0.08606560668801358	0.1643071111572986	0.278488321480796	0.03375762824717691
Emp2	0.06996223654339274	0.18183753847998535	0.1864963583546978	0.10378694511779629	0.1628397577761091	0.25182671689349084	0.04325044683452785
Emp3	0.06951326550511465	0.18140178996492073	0.18469623779711009	0.10123721854027153	0.1465298029027329	0.2750193438261876	0.04160234146366241
Emsy	0.0757502599395072	0.16321199703428696	0.17957689238590635	0.0927265097673316	0.1620791463938541	0.28326020552160236	0.04339498895751135
Emx1	0.07358610833951183	0.1920253251816632	0.1831191224760481	0.09571119037436113	0.14743633830531674	0.26883731990317794	0.039284595419921055
Emx2	0.07376079169362844	0.1877054912860414	0.19611202277732318	0.09067953199618463	0.16420643339933305	0.25289329726002124	0.03464243158746818
En1	0.06875637200897322	0.17257469836803452	0.19423077163224123	0.09849697168514637	0.16937251116082627	0.2565461344307967	0.04002254071398155
