Gene	Deletion 0bp microhomology	Deletion 1bp microhomology	Deletion 2bp microhomology	Deletion with insertion	Homology Directed Repair	Any Insertion	Deletion 3+bp microhomology
D630023F18Rik	0.10569851263481195	0.1498905933615199	0.1678025887332943	0.0719627647315832	0.18817734294491267	0.08684611813835112	0.22962207945552685
D630033O11Rik	0.10422655045024516	0.13558498633485977	0.15413217178505248	0.0829223085949949	0.18697880689919413	0.10552426157558058	0.23063091436007288
D630039A03Rik	0.1091651273718656	0.13438200650119228	0.16274664545985718	0.08631796951825918	0.18357110861431802	0.09680397863944336	0.2270131638950644
D630045J12Rik	0.10895832793808943	0.13313112193667678	0.17210312523309415	0.08972239947889574	0.17724235933168214	0.08550767298787136	0.23333499309369043
D6Ertd527e	0.10017157360145522	0.1233487159790603	0.16428362999926965	0.06879817816325515	0.22046057533783214	0.10241758404524041	0.22051974287388698
D6Wsu163e	0.10689958527413759	0.13126815850089016	0.16240097242887674	0.08151720299707986	0.1831124000980857	0.09225684315664791	0.242544837544282
D7Ertd443e	0.09848218761387278	0.1425538334528851	0.1525599481914349	0.0735953551072983	0.18656790160712758	0.10606856419703024	0.24017220983035112
D930020B18Rik	0.09368542004913492	0.1493932051666313	0.1742366170811698	0.10272688477838618	0.15068008512478695	0.09361447311394244	0.2356633146859483
Daam1	0.09763630179392777	0.15147674035040415	0.1825835187776487	0.0923216268548554	0.15381493653382508	0.09742166724613632	0.22474520844320256
Daam2	0.09832893146248417	0.1432308131468913	0.16607308607277896	0.07504074570842875	0.18409431864014864	0.10549042719481597	0.22774167777445223
Dab1	0.10827861572478907	0.12725205236345646	0.16097448994614702	0.07860920456322903	0.18832371844405454	0.09650670361180343	0.2400552153465205
Dab2	0.09355305158441418	0.1340871546815229	0.1783480530282459	0.07378472778468666	0.23151795270218292	0.06926884151325804	0.21944021870568936
Dab2ip	0.10211083189141941	0.13731525081479565	0.15242179340523782	0.08565898828939715	0.1992642552993436	0.09870188934787294	0.22452699095193346
Dach1	0.09379776913576415	0.15537683138607608	0.16491034152331455	0.08787093683306096	0.17666368985917202	0.09977582901770862	0.22160460224490364
Dach2	0.10987627611782609	0.1237443337120179	0.15049173138712799	0.08818003985932142	0.18838405662984345	0.10212347566553011	0.23720008662833308
Dact1	0.08263362411982916	0.149599892034434	0.1767176128506405	0.07029108445525925	0.18289862374393065	0.11396278809151547	0.2238963747043909
Dact2	0.09651150883128107	0.14827996342457203	0.1462622251016055	0.08628069330659223	0.19099386633480844	0.10636004224738971	0.22531170075375098
Dact3	0.10239578924169596	0.1359596607838494	0.15216584899223817	0.09339496494310794	0.20115630407161678	0.093299186813631	0.22162824515386081
Dad1	0.12559867303879288	0.13432587339388016	0.13782216733221614	0.09591548570104796	0.19439542643109178	0.0928697696908886	0.21907260441208237
Dag1	0.09963167765870741	0.14108981723525307	0.15605685496727523	0.09356118411828684	0.18330692595541961	0.09669977611275472	0.2296537639523032
Dagla	0.10338475548901385	0.1368811132223013	0.1702691095856457	0.08640103137833356	0.1950840105560555	0.09535117585976609	0.212628803908884
Daglb	0.09027622866549992	0.14007286046280729	0.14002167938710755	0.08898010845032629	0.19934008686732124	0.09507818283593843	0.2462308533309993
Dalrd3	0.10063807028760259	0.15045351110644087	0.15839758403446766	0.07314041187433377	0.21754959143523897	0.10726606819116473	0.1925547630707514
Dand5	0.0780409495605713	0.15608752451628188	0.1911506120398918	0.07832807122874012	0.2106448009897462	0.08557052725262924	0.20017751441213935
Dao	0.12132756616042513	0.12892589910140761	0.17774897527199784	0.08754334426116066	0.15931152541648036	0.08547346890937521	0.23966922087915316
Dap	0.09901219650257591	0.14112061389964814	0.14834341517293284	0.08191597515121464	0.19983180613542087	0.09596261455034964	0.23381337858785792
Dap3	0.09993519617975144	0.14880243501508708	0.16314261878678918	0.08166712400262079	0.16018012609786902	0.11842479525583391	0.2278477046620485
Dapk1	0.09199508695250298	0.1285717949428732	0.15354509833159619	0.0884971084435668	0.22444843039264073	0.09876410311507887	0.21417837782174115
Dapk2	0.09228373097999046	0.11903224232975945	0.16560058395277927	0.08836232236460967	0.18408809164167445	0.10075533507242665	0.24987769365876006
Dapk3	0.0954055302479677	0.13399496080480133	0.16277224780393496	0.0858331587251736	0.1800899944398692	0.098491135370781	0.24341297260747216
Dapl1	0.10264557872172568	0.13840755112863704	0.14965373311534572	0.07648152522019873	0.17953896853138665	0.1050803829041511	0.24819226037855519
Dapp1	0.09421342787521876	0.13135634488144693	0.1800577275995966	0.0865332553325889	0.17168516809629122	0.10696577060183222	0.2291883056130253
Dars2	0.10775997875629857	0.14238760741681622	0.16607376218144052	0.08055748799526402	0.18628233684219125	0.10201104888869014	0.21492777791929932
Daw1	0.08331986205873239	0.12576575903014947	0.1688291035337574	0.08682429321994459	0.2045094334588658	0.09982088368467944	0.2309306650138708
Daxx	0.08444645760261789	0.17328962782395058	0.16449485230920546	0.0782449938275014	0.16258895195803363	0.11686692579019797	0.22006819068849306
Dazap1	0.08316853562505316	0.15043256662167478	0.16353922610698918	0.08331085159948687	0.18570210674029936	0.10636661653599115	0.22748009677050535
Dazap2	0.10459689248831212	0.13291884059783002	0.14298307167365895	0.10050273155388804	0.18642635079387623	0.10080582552840488	0.23176628736402982
Dbf4	0.11047226336182997	0.14766090194617607	0.16205449235579014	0.08750379879911356	0.16955326384714536	0.08291942151340745	0.23983585817653755
Dbh	0.10139747163215172	0.13060686059846013	0.15904775951837108	0.09701064011017012	0.1780246522761689	0.1180103771692715	0.2159022386954065
Dbi	0.09262421044034086	0.12943089760292012	0.1635659768262224	0.09628696558017416	0.18795861601117783	0.10724716884455256	0.222886164694612
Dbil5	0.09844548855251109	0.12497285648452322	0.1402449286572166	0.08289587736453996	0.23195362037117237	0.10599626382849074	0.21549096474154608
Dbn1	0.09594105736676987	0.13660076976210905	0.1708800769027614	0.07969987034023264	0.18049608363054595	0.10269563777372152	0.23368650422385964
Dbndd1	0.10405075243151164	0.13066900900019307	0.15763874272362388	0.08520510062997465	0.19923435672585071	0.09030114924449659	0.2329008892443494
Dbndd2	0.09519174411569427	0.12085175214479292	0.16621549595565455	0.07910177147781923	0.1958053100980716	0.09882009972785724	0.24401382648011027
Dbnl	0.1187707984291987	0.1385665899459423	0.1499614753042319	0.08144950321017325	0.21271308204884787	0.09630430088748565	0.20223425017412033
Dbp	0.09915193522739632	0.14975228091640555	0.1519273983997553	0.08498026547409723	0.1679663190265251	0.11208145588029032	0.2341403450755302
Dbpht2	0.10330101540669567	0.13815043990419118	0.20349945831173452	0.07736755625912792	0.1545059135254411	0.08388964682779035	0.2392859697650193
Dbr1	0.09679710174462736	0.15521725268179182	0.09563765510440508	0.060113039891458525	0.24368406170447554	0.1861485977813799	0.16240229109186186
Dbt	0.09302332550414287	0.14835898545213538	0.16423011719665015	0.08905057571460988	0.1864866812196978	0.09669289277802925	0.22215742213473474
Dbx1	0.09466939135007693	0.1499853759217343	0.17040792208236905	0.07859332364116281	0.1816866759269832	0.10898391142892766	0.21567339964874618
Dbx2	0.09906912275720625	0.13891456010973555	0.15615931002307606	0.08876439298943199	0.20558908473141674	0.0952848173070274	0.2162187120821059
Dcaf1	0.09025113319817554	0.12127027697094594	0.14683591372680335	0.07397610119655568	0.25518163823093426	0.09775075086329309	0.21473418581329204
Dcaf10	0.10850879526894874	0.13679142782021697	0.15964508578892436	0.08360513883328877	0.1737737331361485	0.09885890026422399	0.23881691888824866
Dcaf11	0.08798526488628157	0.14510055719949513	0.18005689328141172	0.09127111835447316	0.1820605646042564	0.09390144776170006	0.219624153912382
Dcaf12	0.09539216730881261	0.14536886269709476	0.15952294692404187	0.08138000805173942	0.1979450957903171	0.08375912155102708	0.2366317976769672
Dcaf12l1	0.10048291820499146	0.1334608108120713	0.17701434618232492	0.08019202630241931	0.17223399802336203	0.10450314163593696	0.23211275883889412
Dcaf12l2	0.11069355531347183	0.13968323555157625	0.15587580547900243	0.08673494981770646	0.17122754475719648	0.09944142805726122	0.23634348102378538
Dcaf15	0.11115803903639418	0.15051313098041505	0.1515223619821528	0.08766503087330164	0.1812324138775524	0.10426979706681297	0.213639226183371
Dcaf4	0.08481415984198347	0.1533822863936136	0.14952165185825672	0.08275534365353947	0.1974884937701887	0.09015017128004443	0.2418878932023737
Dcaf5	0.11045314881858423	0.14138038799695385	0.16685639065546437	0.08031057925604172	0.17310501188613162	0.10903906219460531	0.21885541919221885
Dcaf6	0.09983211063508464	0.16340963457166022	0.14886503701127832	0.07721559542166331	0.1905972125988105	0.09878287025648542	0.2212975395050175
Dcaf7	0.11985889906278956	0.14619228608215995	0.21722686287202217	0.0799957862942697	0.13304846668338793	0.12009231791218476	0.18358538109318587
Dcaf8	0.10594718660952669	0.14257893017012532	0.15498282006580488	0.08136387173796997	0.19938098274836966	0.09225132347997447	0.22349488518822905
Dcaf8l	0.10301450753721642	0.1299094110116134	0.17324662790349027	0.0871816684478457	0.20132169288337454	0.09391793096414537	0.2114081612523144
Dcakd	0.10053750028961934	0.1454184491243628	0.15649767087243613	0.0632240341020331	0.20544168485705966	0.10511977907749938	0.22376088167698943
Dcbld1	0.08741306276620753	0.1432233157563189	0.15876779267717467	0.09237778345300673	0.17855740270525833	0.10136400356030494	0.23829663908172896
Dcbld2	0.10627531430016103	0.12473516571042823	0.15992936482106124	0.08765074636774695	0.17441779987559647	0.10320588877845475	0.2437857201465513
Dcc	0.09282690326584671	0.14616871813603857	0.1469476117255307	0.07217978433473303	0.2340570194018519	0.09763745084104695	0.21018251229495216
Dcdc2a	0.10180985549178832	0.13585559101267228	0.15503941772516522	0.07616931534131809	0.19906564994723347	0.09890541957947706	0.23315475090234553
Dcdc2b	0.08840082830780324	0.13572324602858463	0.17008472158732565	0.09538486311840007	0.18306161143836297	0.1007252122041875	0.22661951731533594
Dchs1	0.09140469372888758	0.13236214380843753	0.16783707182669927	0.0762205505376519	0.2045272487872002	0.10725465264460098	0.22039363866652265
Dck	0.10015239710641724	0.14345717895143237	0.15755025105867437	0.0811056080705536	0.17605075629293065	0.09545228013085501	0.2462315283891368
Dclk1	0.10581196474708086	0.14175748365545315	0.1588985874409267	0.09297793592902985	0.1746353191214373	0.09287636394413354	0.23304234516193864
Dclk3	0.09955516346335605	0.1365677743490388	0.1558242749255123	0.07842811917095487	0.1952407642082293	0.10631934328236357	0.22806456060054509
Dclre1a	0.11509333819720553	0.15252237780810085	0.172569728557209	0.08188606643958789	0.17344642473702365	0.09017346240118793	0.21430860185968514
Dclre1b	0.09869267821533374	0.1474847764439189	0.15205407010910205	0.06536604687646645	0.1890472003900092	0.11379901913037252	0.23355620883479714
Dclre1c	0.09706162318594318	0.09671031248494426	0.1627187147346021	0.08869268192813645	0.1903887451167229	0.10750379369296945	0.2569241288566816
Dcn	0.08776317222720478	0.150891553037055	0.16538406348829882	0.07811166570013306	0.1845976001578344	0.09880503244526354	0.23444691294421038
Dcp1a	0.10973971912455455	0.14018807353225088	0.16538791022263902	0.08515502669315571	0.18009507549115852	0.09738624533298265	0.2220479496032587
Dcp1b	0.08355911706975595	0.13570728004201937	0.16321901520042856	0.09514548045010152	0.191902080415332	0.10057981978581204	0.22988720703655058
Dcp2	0.10075784804712226	0.14357626420204747	0.1258964622437459	0.09612657508238966	0.18733954708959902	0.10492684193850793	0.24137646139658775
Dcpp1	0.09640249743997102	0.12754192642613188	0.17834559885759937	0.08134140868065264	0.19872786642525297	0.09950405601821982	0.21813664615217224
Dcpp2	0.11970725952438138	0.11459291349454954	0.18772226794345934	0.08897178105658173	0.17145993019175468	0.10540095115750964	0.21214489663176372
Dcpp3	0.10039260757502633	0.13576337471585398	0.16914581567507908	0.07339545579829831	0.19278657423198162	0.10308308491310299	0.2254330870906577
Dcps	0.09594220967625056	0.12315699123789109	0.17833454344065716	0.0888068060661281	0.19715281493317632	0.09787528564903886	0.21873134899685798
Dcst1	0.10079021378502183	0.14759156078339838	0.16725085260219136	0.07938018532853199	0.17553628678783942	0.09582845716392327	0.23362244354909376
Dcstamp	0.10114510334040334	0.14703030253315594	0.1463670833597059	0.07925245242864577	0.19715730420925123	0.10125900587787397	0.22778874825096387
Dct	0.10521758466832327	0.14171711431143358	0.1556009050525869	0.07328234511634689	0.19456303917432768	0.10414087877792792	0.22547813289905363
Dctn4	0.07742899215308972	0.15171404875180747	0.1724415896670627	0.10183100972476025	0.14464048055494885	0.10784883167473985	0.24409504747359104
Dctn5	0.05258690708371432	0.1561141759281335	0.12614390439764095	0.08843155475122769	0.2773989480460926	0.0728292171606084	0.2264952926325825
Dctn6	0.06991137464041398	0.12279366224691289	0.2045836890098834	0.10076379853434542	0.19410701324817706	0.11445285643799065	0.1933876058822766
Dctpp1	0.09230084069169647	0.1284816369691946	0.15772566020724632	0.08182294354676233	0.20664767326384526	0.10077725076656234	0.23224399455469266
Dcun1d1	0.10746264487793716	0.1714813839348552	0.18654614704819802	0.09093635518233843	0.12755952200347875	0.07807788731763086	0.23793605963556155
Dcun1d2	0.11509743769492281	0.11253167085725832	0.1495964242255893	0.08234433311965199	0.19182098625878194	0.10063807407987195	0.24797107376392372
Dcun1d3	0.09027195003566882	0.14966964347953346	0.14619892368171938	0.075084062400799	0.20799261600104813	0.10085375290529601	0.22992905149593518
Dcun1d4	0.08883452925261635	0.13499228525393112	0.1750804849845636	0.08771408150396064	0.16732959413866513	0.10195679252906241	0.2440922323372007
Dcun1d5	0.1143939991225113	0.11186404973444332	0.15939356743567418	0.09642748139287564	0.22446345623225583	0.09393319167427555	0.19952425440796417
Dcx	0.1039484792015653	0.13347560980820097	0.17700301226053244	0.09714377380918408	0.17780316301800408	0.09096932954353602	0.21965663235897703
Dcxr	0.09551942787605926	0.1371035772579464	0.15612484063822774	0.08371942950752838	0.20417033591152633	0.10106490374509032	0.22229748506362157
Dda1	0.11325609397194143	0.12568783808799183	0.18794330813033738	0.10039115434807744	0.15040167975469618	0.10732052512958273	0.21499940057737307
Ddah1	0.10122644153418883	0.14189711668530589	0.15431348593556815	0.08983884599412004	0.16845785517918319	0.09712031557154799	0.24714593910008592
Ddb2	0.08819862496481089	0.16466025937377476	0.18264387824174458	0.08850931998171911	0.162856714547894	0.09533589720898367	0.21779530568107305
Ddc	0.08497944812255204	0.13210021529841035	0.15503440765653279	0.08783451492172706	0.20030612415260363	0.10277133361605115	0.23697395623212295
Ddhd1	0.10996721833860208	0.14373073920146867	0.1699507892212822	0.09168890803082856	0.16301769455989848	0.09438601484454998	0.22725863580336994
Ddhd2	0.10781933476998007	0.13390497841338353	0.15018076548910603	0.06460122204152045	0.2114414417528178	0.09840316221874297	0.2336490953144491
Ddi1	0.08987390001377682	0.1302558173350837	0.15214347770288283	0.0744218301415315	0.21249233324637465	0.09309163778923792	0.24772100377111256
Ddi2	0.09523743684609191	0.13689845755940536	0.1699063327537867	0.0831344877579283	0.185400683431542	0.0897144173600246	0.23970818429122107
Ddias	0.10890574548642351	0.12793603585008842	0.1571496812180205	0.07550230638602505	0.17977401699432605	0.08818468893802724	0.2625475251270891
Ddit3	0.08948514506921672	0.13278356199881539	0.1756838025516039	0.0797210225366183	0.1712348340799264	0.10631696245470697	0.24477467130911243
Ddit4	0.098496984539173	0.13992279325503434	0.15606491026735078	0.08777112814493765	0.18142349389282775	0.11019105595237697	0.22612963394829952
Ddit4l	0.08762321530731365	0.12764316652719687	0.15979660878735955	0.07973187515048501	0.20815191922180445	0.1063719499179949	0.2306812650878455
Ddn	0.10939497272785718	0.14117653147217438	0.14312837736829473	0.07839570497674943	0.19520462228713772	0.10902238846206604	0.2236774027057206
Ddo	0.0908979050018163	0.1560953895043983	0.1617099544705851	0.09152638919907496	0.1776767066819124	0.09841899852713344	0.22367465661507954
Ddost	0.1038468923382289	0.15589023952083506	0.15735646187646393	0.07800699601505685	0.1430838538494178	0.10215494654498741	0.2596606098550101
Ddr1	0.0939141704847487	0.12702355076800334	0.16077928006539063	0.0787303125351383	0.21132783638237512	0.09378552444386273	0.23443932532048106
Ddr2	0.09370271522128829	0.13852994540380922	0.16766863617752692	0.08472774525851495	0.2227518923583246	0.08803748270013959	0.2045815828803965
Ddrgk1	0.09328790871405473	0.13205261671041402	0.16026939801006687	0.0818457828647672	0.1897599030370904	0.09509979269253035	0.2476845979710764
Ddt	0.10448581474391815	0.11897430006850641	0.15864008773757823	0.0813334225041462	0.1842860359169711	0.11799304808501242	0.2342872909438676
Ddx1	0.07541152606423278	0.17466802523491656	0.17418725884167754	0.05809277861143202	0.17039880398108975	0.10558154196126414	0.24166006530538722
Ddx10	0.0967018902298273	0.1341649339934918	0.16676056353232147	0.07152023427667727	0.19950988355111088	0.0897727822753251	0.24156971214124623
Ddx17	0.08866485319675012	0.15114465623050793	0.13573906281191409	0.08883507693224514	0.23480605002057572	0.07732282526026929	0.22348747554773765
Ddx18	0.10655278364802176	0.14485628962812494	0.16297341676214	0.08270201483340034	0.14196344897011265	0.11553705444029197	0.24541499171790837
Ddx19a	0.15290365430815878	0.10865710903596475	0.12385869831530702	0.09313044335580646	0.12693936623203272	0.09495258106327319	0.29955814768945704
Ddx19b	0.09691662064511526	0.14734422040880582	0.15024942916022677	0.07289986818892741	0.1781113225751	0.11313993392249597	0.24133860509932883
Ddx24	0.08579821784129227	0.13051469077529804	0.15535599595144525	0.0925898448019202	0.18031892361846796	0.08849873428854559	0.2669235927230306
Ddx25	0.08924738584908991	0.15613580927755194	0.15197494169798342	0.07360076452653112	0.1904559070417112	0.0991635576940354	0.23942163391309693
Ddx28	0.11719628124206648	0.14170016533254265	0.1499488691761161	0.06395421186655105	0.2065624283711302	0.11195713375401538	0.20868091025757823
Ddx31	0.10321372872091261	0.13597857053934642	0.1622789926083175	0.09633633699089782	0.168382665892157	0.10699418317228647	0.22681552207608224
Ddx39a	0.09625825046662376	0.1387133042000153	0.16608802856891164	0.0794923593619918	0.15912051680497566	0.10423260272356352	0.2560949378739184
Ddx39b	0.09774664034894749	0.13468463057603	0.15758262937046805	0.09422801508444137	0.18978447991154881	0.08976172042248266	0.23621188428608167
Ddx3x	0.09867382802633073	0.1413068607131764	0.16393741028035458	0.05918212472919098	0.20191216051771574	0.10084437047804527	0.2341432452551863
Ddx3y	0.1007285470786881	0.1455341197239316	0.1520973623993937	0.07657281457779701	0.17035085258847651	0.08635931120329762	0.2683569924284155
Ddx4	0.09334499595656746	0.14259599206346832	0.16539594497128068	0.08483140099521876	0.17406718368843674	0.10702291597839057	0.23274156634663748
Ddx42	0.09194331256742339	0.1546999719830942	0.148752867751847	0.07161232757539238	0.1661200020331138	0.10398599598350733	0.2628855221056219
Ddx5	0.10942150209397888	0.1204709363643383	0.1739382727823179	0.10062039613492235	0.1294196371837736	0.10258162294536154	0.26354763249530755
Ddx50	0.10324418753591956	0.14326939684876255	0.1589848847044896	0.06916678076147827	0.20844739095743992	0.09837291208514205	0.21851444710676804
Ddx51	0.0892820706708519	0.0890825851154971	0.1684366341158037	0.08691640304245957	0.19973641422503455	0.11176375417835861	0.25478213865199456
Ddx54	0.08758017717227864	0.18580487857828587	0.19130026842929893	0.08724643044258473	0.11732016815940711	0.10553917675826827	0.22520890045987654
Ddx56	0.09125851668249453	0.11807830615450503	0.1972027392201885	0.1088030948060061	0.1719763759797968	0.10477483981053329	0.20790612734647573
Ddx58	0.10379790363369762	0.13084690163741655	0.15873760919227783	0.07653722791366907	0.18925576411987655	0.1184904090020525	0.22233418450101
Ddx59	0.10203333386266196	0.15340824541229062	0.12245651950724849	0.0626925374858489	0.23851858006742674	0.0911006173425745	0.2297901663219488
Ddx6	0.13196412314542935	0.1606982891207744	0.16526941436894776	0.07688374613307775	0.17231948797751964	0.11387113918507612	0.17899380006917484
Ddx60	0.08177876614897844	0.1474671767022596	0.15684881981974716	0.06364220552674991	0.23171119570888876	0.10188838131669921	0.21666345477667692
Deaf1	0.09692295342225288	0.12337743236565943	0.17317873313324464	0.07983953123472393	0.17214749178497007	0.11480633067281051	0.23972752738633862
Decr1	0.09611333954167907	0.13537079689681322	0.1441886291305254	0.08362629245428169	0.2109874173231619	0.09704427448567485	0.23266925016786386
Decr2	0.08345387626750622	0.16511264365448514	0.16644441634516058	0.09921350654335052	0.19026935421919916	0.08805293654143566	0.20745326642886275
Dedd2	0.10147109746049243	0.14133212863481423	0.1507110839193722	0.08961279979755642	0.18680086370953147	0.09835776957433306	0.23171425690390016
Def6	0.10286418731124969	0.13932216732868183	0.16891734889915883	0.07397293803588277	0.17463874620679784	0.10282271398692018	0.23746189823130898
Def8	0.09634924946175932	0.13121994366524062	0.17261743842010643	0.08315432420697497	0.19806800317541084	0.08929506608669753	0.22929597498381032
Defa21	0.1030711111489777	0.15027592280670882	0.19892929948119253	0.059486191239589724	0.17131348206531613	0.07424391380448754	0.24268007945372747
Defa22	0.0887469947647227	0.15621319864900401	0.1449557830485596	0.06372658388974149	0.23518520484225672	0.09072182972338774	0.22045040508232774
Defa26	0.10211800590115161	0.15336012877669	0.1684927935198799	0.09430872316282154	0.16629166189769967	0.09273257895001953	0.22269610779173774
Defa28	0.08918217609492941	0.13907429280117375	0.15924157961911198	0.0828567272424603	0.22221637714938539	0.09307455030334719	0.2143542967895919
Defa38	0.09130377268002537	0.1304269670058859	0.1511952011846581	0.07779205565436025	0.2144745835496881	0.0955878544557186	0.23921956546966372
Defa40	0.08416021295291683	0.19088570961248144	0.18802840820979055	0.08490535723479842	0.138142971779729	0.12771247868401234	0.18616486152627126
Defa41	0.10187148285120998	0.13769516957239358	0.17857144534642663	0.08307787300654132	0.17196770110407011	0.09454956109074023	0.2322667670286181
Defb11	0.09651296057091688	0.12214198559265818	0.12670075955802085	0.10098450019858785	0.2025079799542133	0.10005389299963231	0.25109792112597057
Defb12	0.10242988914948781	0.13337928099741062	0.15085557890020027	0.09876054464096695	0.16613020751083277	0.09154132934804143	0.25690316945306024
Defb14	0.10220772249829821	0.1269610276329787	0.15500262226377096	0.07477254730954125	0.2052563088459458	0.10543129472775267	0.23036847672171235
Defb15	0.10825724639863535	0.13638365956465795	0.1730067453448601	0.08456652608388965	0.18532544438882165	0.11846201759889712	0.19399836062023817
Defb19	0.098813778872366	0.16519440433494595	0.16873201409858898	0.056308707780006156	0.18983468731320538	0.09610039075562324	0.22501601684526437
Defb2	0.08463719368814426	0.14135113732442103	0.1489498089752686	0.08940201549059795	0.22230212259305637	0.10197330992860587	0.2113844119999058
Defb20	0.0862566312313313	0.15269815331923334	0.1437896321089107	0.08638619851605148	0.21540796723281588	0.0918357639348719	0.22362565365678547
Defb21	0.08725468124277326	0.1607640650105846	0.1647829935483012	0.08733938607022679	0.18726796186128708	0.09380166697124902	0.21878924529557806
Defb22	0.07941655728383791	0.1460529530100178	0.16354355525840936	0.07886188999424813	0.19345381102914563	0.10787395215600858	0.2307972812683326
Defb23	0.09360807868038666	0.12115309754237927	0.16426293952171495	0.09914354136529428	0.17591144174181458	0.10245432745278042	0.24346657369562985
Defb25	0.10298546367490131	0.1464291382201166	0.15912494055771995	0.08451210572753334	0.1792501627085221	0.10633238162168555	0.22136580748952114
Defb26	0.09451379035452036	0.15376415072052482	0.18307543932275053	0.0728967775108465	0.16282879535919997	0.10425632984974531	0.2286647168824124
Defb28	0.09560460389631621	0.12018729476882392	0.18270378948860894	0.09379616203850864	0.1923894091982884	0.09937590218185763	0.21594283842759626
Defb29	0.07688953786451123	0.14705483182420462	0.1755924390870512	0.08582284052985044	0.17621947947350888	0.1105046808810622	0.22791619033981142
Defb3	0.09396397813910878	0.13155686043334652	0.14293968134552087	0.08470054791687251	0.16157967902081768	0.12495715622205474	0.26030209692227885
Defb30	0.09228589549377901	0.13938605007897154	0.151659780738698	0.09069205097784508	0.147823362571381	0.11820864254539279	0.25994421759393266
Defb34	0.09469131360442767	0.13593066062076056	0.17067928067340174	0.07128973511298177	0.20296154864277652	0.09511998887380821	0.22932747247184354
Defb35	0.10848906376556362	0.15123560643322298	0.14452499966388968	0.07087339074940388	0.16694767189524934	0.1128130040534563	0.24511626343921422
Defb36	0.10793104733373644	0.10853904372092317	0.1681176718384264	0.085364776074566	0.169407790554615	0.10839693414020507	0.252242736337528
Defb37	0.12022807557453688	0.13886300769768273	0.167347425822383	0.0656458154492535	0.16627788144718136	0.10195683410115115	0.23968095990781138
Defb39	0.10644345987968713	0.1526210340986991	0.1476519901058182	0.06331087662863363	0.1761712588556583	0.09192078365121013	0.26188059678029363
Defb4	0.07646171663067376	0.11867622462474506	0.18401014443980343	0.09072564061408545	0.18771984525615534	0.10955447329196132	0.23285195514257565
Defb40	0.10329589860033143	0.1461775371966716	0.17517641314616636	0.07926089433982986	0.19514805423186984	0.0850745015973094	0.21586670088782145
Defb42	0.10286333642001803	0.12904529132897846	0.14833186919212965	0.10738085240374891	0.16460556947529792	0.09965539911568272	0.24811768206414433
Defb43	0.10231223134329696	0.13219799568633428	0.15415268910598526	0.07845955709904366	0.2106977000360629	0.09020048609481103	0.23197934063446596
Defb45	0.0935691640425245	0.12146238086504525	0.126193046130593	0.11226851152595456	0.285186066973677	0.06456802458523017	0.19675280587697552
Defb46	0.10730491083717478	0.1551717126269372	0.15218309873433167	0.08725336474565873	0.18426344915351653	0.08921534969814064	0.22460811420424034
Defb47	0.10614763273462756	0.14131358403418467	0.14380887638382706	0.0865898613904841	0.2074641675982142	0.09645498095886428	0.2182208968997981
Defb48	0.09136432655560303	0.12706596642469126	0.16660797231682328	0.065759240655356	0.19438320046566707	0.1027765513915536	0.25204274219030576
Defb50	0.10596647033531567	0.14201153881542708	0.15126551352946613	0.08748843420636714	0.17580093087495963	0.116936089770939	0.22053102246752546
Defb6	0.08265306273972463	0.13605149044819478	0.1750361257696645	0.09442724004608176	0.16913491014426474	0.10161407492447724	0.2410830959275925
Defb8	0.09356055292799016	0.12028982946685664	0.18962725301740432	0.06946145507502277	0.205488902939654	0.08912362145753325	0.23244838511553886
Defb9	0.10389942202200587	0.14090081224083695	0.12058309567320823	0.07286737192095608	0.23612274537432495	0.10905599988133192	0.21657055288733604
Degs1	0.09098863098740663	0.1347883294148577	0.16579601633291063	0.07696203462202358	0.19014946967762134	0.10690413758473687	0.23441138138044315
Degs2	0.09734511537869098	0.13307658075610782	0.18314141056674382	0.09532594125609055	0.18149210451700315	0.09521633986704484	0.21440250765831895
Dek	0.08946755799474362	0.11950595817652133	0.14372424713476212	0.07832862583536479	0.21035510812833816	0.0986964138618786	0.2599220888683914
Dele1	0.0996470411304609	0.1469876124014036	0.16395108032052164	0.0789737050290058	0.20015711209349016	0.10230170692206021	0.20798174210305767
Denn2b	0.09965178774739099	0.14696696910313742	0.16020401808876528	0.08652034241690172	0.1865027750659525	0.10755939201135924	0.21259471556649281
Dennd10	0.08527021299017393	0.15049070406800427	0.13608881460739575	0.0815599256740642	0.19290083880684092	0.08921280967885985	0.26447669417466096
Dennd11	0.09236965301093804	0.14903813972716223	0.15334900014155387	0.09067208915411172	0.17537785174544313	0.10066199935618475	0.23853126686460632
Dennd1a	0.10071644617488251	0.15146298526539043	0.16990487801841397	0.08210149648509024	0.16013213433990345	0.10733535933402798	0.22834670038229138
Dennd1b	0.08769354994928347	0.16273446160781843	0.19397925996591883	0.08159569044522262	0.16881959869321522	0.09416058515598391	0.21101685418255733
Dennd1c	0.10275350184530808	0.14391627368086396	0.17347156208490563	0.09657686892104497	0.14968959701701576	0.10893155698809015	0.22466063946277146
Dennd2a	0.10150346245850371	0.14348814569876908	0.1589006015841019	0.08635603073211752	0.1873891446343768	0.1020569092541714	0.22030570563795954
Dennd2c	0.12172752915653941	0.13202512573331582	0.1541444313520989	0.06928094723478129	0.17673461661659726	0.11067213929129785	0.23541521061536955
Dennd2d	0.0972000210647514	0.1258023003487782	0.16693078778233073	0.08981215167131022	0.19969797747814771	0.0984838056601212	0.2220729559945604
