Gene	Deletion 0bp microhomology	Deletion 1bp microhomology	Deletion 2bp microhomology	Deletion with insertion	Homology Directed Repair	Any Insertion	Deletion 3+bp microhomology
Capn11	0.06965659461608259	0.20278960057911435	0.25252904570800905	0.1294655130221601	0.16427888295333998	0.0731740962902602	0.10810626683103378
Capn12	0.064279210218668	0.22533704996013104	0.23993363273647836	0.13273769103741645	0.16497266383615986	0.07253611587009941	0.10020363634104694
Capn13	0.05992973830936948	0.20410523223564397	0.24795714406594366	0.12848673173459488	0.17276584523775443	0.08092301993417875	0.10583228848251472
Capn15	0.0717523283522366	0.21019415572103048	0.24558988426869585	0.14217741982708332	0.15934508475612416	0.07282236813359994	0.09811875894122973
Capn2	0.05737467032315993	0.22071731016280444	0.241071667686942	0.1371219821783968	0.1691606515907931	0.07070279503490325	0.10385092302300056
Capn3	0.06219941541763044	0.19803466313104148	0.2567088648703181	0.12994890132533524	0.18015693268587363	0.07293406305961761	0.10001715951018345
Capn5	0.062074019732397435	0.2138544799023528	0.25766947182080696	0.13445574743358432	0.15352863410550557	0.07510490007421847	0.10331274693113449
Capn6	0.06051165625580268	0.22450584033755147	0.2459192484174228	0.12945279679650323	0.1439315689855741	0.0898843770952941	0.1057945121118516
Capn7	0.06940834341361624	0.19333777427691165	0.2355468077217652	0.13032480419803313	0.18103418225636073	0.0815857545966377	0.1087623335366754
Capn8	0.0739883131916903	0.2083941464951646	0.24144386667515938	0.1321420103037935	0.16872150780006684	0.06834558219817555	0.1069645733359498
Capn9	0.06992914538084277	0.1972916775656963	0.2594536757573581	0.14204101385587617	0.15692089347522883	0.07215839611726163	0.10220519784773616
Capns1	0.07290484291778025	0.1870974724624548	0.24252592622425515	0.12687832155567844	0.18542970824844518	0.07874124714131737	0.1064224814500687
Capns2	0.06879731028341254	0.23627322726969424	0.2444707915128496	0.1335340760100029	0.14970903828879484	0.06913717380957779	0.09807838282566816
Caprin1	0.066593230660705	0.21333156067514836	0.25192475145499804	0.1370104880182255	0.15211261036054663	0.07011278201215049	0.1089145768182259
Caprin2	0.042883871258884015	0.20552520710219857	0.26386635255295143	0.12889565107829853	0.16510698314329675	0.08322542182955224	0.11049651303481851
Caps2	0.04874230178033199	0.1927701809545482	0.24637634301883887	0.14128838809635672	0.17117924644384983	0.07835320683812658	0.12129033286794785
Capsl	0.07139468297861827	0.18644411072276434	0.25762260171733653	0.1421429639305394	0.16863646016744072	0.07712185390646734	0.09663732657683341
Capza1	0.0613273024185614	0.20302565143539228	0.2355775648904814	0.13940035259502948	0.1725753560017289	0.0850853708423923	0.10300840181641432
Capza2	0.0585367677814538	0.21555381766603784	0.27130448494663134	0.12439665156195648	0.16444946407874209	0.07288027535708921	0.09287853860808927
Capza3	0.06075964360717343	0.20917342096879843	0.21816033581167574	0.1407826989862981	0.1751769255196706	0.0762020756681533	0.11974489943823041
Capzb	0.05355496499998262	0.22441384952471008	0.24178790878952747	0.16476716469326633	0.13875564044519062	0.08146827703493789	0.09525219451238498
Car1	0.051824409501572195	0.2023817040634802	0.26426218094196885	0.14268732221326635	0.1467566080499576	0.0775064319466099	0.11458134328314494
Car10	0.06107308172315331	0.20014731714595835	0.24189535895596206	0.13044702722133425	0.17469093911258526	0.0869568484217288	0.10478942741927814
Car11	0.06797452412294595	0.2274535401448285	0.2449559201548498	0.13220608928592203	0.15177171661069838	0.07144251339364398	0.10419569628711128
Car12	0.068499317615056	0.19902204979328322	0.23461732334923083	0.14424611525106976	0.1729166068947565	0.07430768416405059	0.10639090293255316
Car13	0.0610576748099346	0.2293803710282356	0.25837112069587076	0.12494173334865281	0.15449661198063427	0.06771028075994666	0.10404220737672513
Car14	0.06336042211025263	0.2113091130687745	0.2515014243992095	0.12870928729223202	0.18273186801542035	0.07106276290177838	0.09132512221233269
Car15	0.05273669742568291	0.23214196923728125	0.2486231619018479	0.12834768893995455	0.15469817746341927	0.07850829545498841	0.10494400957682574
Car2	0.06780974837991165	0.19649790380970303	0.2796921909317566	0.08389078190115123	0.19221319570844161	0.09470506370638737	0.08519111556264856
Car3	0.06929264383746214	0.21225990217071328	0.2554504683064053	0.13487096079034974	0.16457207835308418	0.06571874751752282	0.09783519902446262
Car4	0.05677504720436288	0.20923716863951664	0.2590048710867976	0.1250328694966015	0.17501618183791148	0.07131859529898865	0.10361526643582121
Car5a	0.05764610933011565	0.20537072904921125	0.2603424734375111	0.13155187942691787	0.1750326310750934	0.06843136435388675	0.10162481332726402
Car5b	0.06898462542576332	0.19233920257880482	0.2424431441702855	0.13348352788119835	0.18407709029357466	0.07967609157057068	0.09899631807980255
Car6	0.07026073222226442	0.1994551257508531	0.237245977852149	0.12658521371908618	0.17819204338094397	0.07896110964656328	0.10929979742814008
Car7	0.05801868044264779	0.2193976953141374	0.24081586416170478	0.12700626360092418	0.16825764640392946	0.08039697077613392	0.1061068793005225
Car8	0.0507152826374736	0.20410539305180875	0.2632657949932868	0.13460687566132803	0.16882142892231905	0.07137674575684876	0.10710847897693498
Car9	0.05549725668662061	0.211770518733564	0.2443769445335638	0.14720743156059907	0.1578973647739013	0.08342998636318265	0.09982049734856875
Card10	0.061783894205164246	0.2062235347335174	0.2540812385414286	0.12925461339506117	0.1721205207776423	0.07636116940612231	0.10017502894106395
Card11	0.062478682786488826	0.19244517336816488	0.2589666367970081	0.1404799369618288	0.1470823917524642	0.07880064021223888	0.11974653812180638
Card14	0.06730763935163894	0.21699970253725698	0.25160012312250934	0.13236691009576074	0.16791815136970245	0.0634334017393879	0.10037407178374372
Card19	0.06661091740028748	0.20907245507574393	0.2582653362789895	0.13181422081997135	0.1535277931381881	0.07865937235002386	0.1020499049367957
Card6	0.07389285584085324	0.21170762442429483	0.24516076851712088	0.13396680819284404	0.15948542706761895	0.07825451160629661	0.0975320043509715
Card9	0.06256757400581471	0.2134874943495674	0.2377543453115362	0.1444392798804745	0.16920598395713407	0.0732183571737125	0.09932696532176066
Carf	0.06627717247286595	0.20222729377091114	0.23983106624132713	0.13281537537409888	0.1858487224353528	0.07366682857452725	0.09933354113091686
Carhsp1	0.07100260382638385	0.23209623578994198	0.2575268493325618	0.12907735215022217	0.14564864990627632	0.07214778777200294	0.09250052122261099
Carm1	0.06391154018388541	0.20510529756854015	0.2448590136588848	0.14979498173747352	0.1676796355909449	0.07176243528755775	0.09688709597271354
Carmil1	0.05800289310424551	0.2007043165648163	0.24534432037793377	0.13595546640588385	0.1758422386025648	0.07452386565295321	0.10962689929160258
Carmil2	0.06669311109292958	0.20690478180163155	0.24883819100943322	0.13324147643096712	0.15888196511748998	0.07581452872871788	0.10962594581883067
Carmil3	0.06311613686648385	0.21932540567717104	0.24609405261964146	0.12930914917880046	0.16840616149821724	0.07209227052056794	0.10165682363911811
Carnmt1	0.06553449451436454	0.21764739692135665	0.23722092310018664	0.1206498650009845	0.18263873282985688	0.08083085073236758	0.09547773690088311
Carns1	0.06386354665676457	0.2182852643906913	0.2349478065790399	0.12806011637912512	0.17259146390650656	0.08654051333566627	0.09571128875220626
Cars	0.06769428051459928	0.2634339013178696	0.22105861852496336	0.15989977445170203	0.11813427372696633	0.09342826150112005	0.07635088996277935
Cars2	0.056002780483644175	0.2130281425212017	0.23444538399622092	0.1270944447527929	0.18086950738851593	0.08921441222925715	0.09934532862836726
Cartpt	0.059418964016163714	0.21033687392495728	0.2370261274534352	0.13399836733093143	0.18701424652764848	0.07147256882681434	0.10073285192004955
Casc1	0.06352126636290513	0.22330753544870904	0.24771303718928622	0.13457851615806787	0.1644365319343289	0.07071812234508978	0.09572499056161292
Casc3	0.05512600070586318	0.21942012503963024	0.2430902621337225	0.1341006724195319	0.15428332852793616	0.07785290730114779	0.11612670387216818
Casd1	0.0541285811720513	0.20475920441134352	0.2614977251513402	0.1333657189527064	0.17533807948240035	0.06774660828150271	0.10316408254865558
Cask	0.05393610888534027	0.19839976038852072	0.2418093581592651	0.13325903565049535	0.1890960777801499	0.07413232983044124	0.10936732930578746
Caskin1	0.060056748219862226	0.2072230838995481	0.26380513744363077	0.12573573438082092	0.15861955798191263	0.0749066010990916	0.1096531369751338
Caskin2	0.06481867406442628	0.19866887436291644	0.25214778418898054	0.12092968236503909	0.1776001346054709	0.07563078798123385	0.11020406243193291
Casp1	0.06048360700704289	0.21717262792244818	0.26086095887141325	0.12091168463724905	0.18058513767657253	0.07520742881010822	0.08477855507516585
Casp12	0.05359642089948188	0.20109357988158896	0.2581247894889478	0.1577878475232164	0.13531699134527167	0.07333817489016833	0.12074219597132496
Casp14	0.0674090062801012	0.20970531557626157	0.23577969505230387	0.1258743477471357	0.16740024903534817	0.08346047540585566	0.11037091090299386
Casp2	0.047061642078533736	0.2133808384539811	0.26194699263183124	0.13566647633652346	0.15883156160347597	0.06664335805835267	0.11646913083730172
Casp3	0.05216390018046693	0.22740213102239878	0.2403045341244454	0.13996176573947883	0.1653698842682711	0.08119117500231754	0.09360660966262146
Casp4	0.060860794133519115	0.2053610448055304	0.2475878244926497	0.1375213511653897	0.15772758328597156	0.06862729108571294	0.12231411103122658
Casp6	0.05495518769542268	0.21344667376379184	0.24275664463760943	0.1345259824499223	0.17232786348506435	0.08029356425024503	0.10169408371794422
Casp7	0.05112491510696893	0.21790904228327876	0.2458700787869056	0.1424785844089463	0.1615790793583572	0.08541126548532257	0.09562703457022059
Casp8	0.058904720458902084	0.2167836823354735	0.26111006586116836	0.1277546399758018	0.14924553140085067	0.0791992412930105	0.10700211867479308
Casp8ap2	0.0725366331028573	0.20255222314520582	0.22579646678127985	0.1509118689407712	0.16462278286440155	0.0759547131197862	0.10762531204569806
Casp9	0.061993250522937186	0.21816510549953502	0.2385924559065702	0.12235831276609614	0.18946103583679907	0.07423055873681243	0.09519928073125002
Casq1	0.06208381426560956	0.1977603639140388	0.24531888131404966	0.1272042054905886	0.18287259435125403	0.0772829210355701	0.10747721962888919
Casq2	0.062332032839945865	0.21136628378900238	0.24112463581227678	0.13270208100342604	0.16624287834935017	0.07668114348433125	0.1095509447216676
Casr	0.06564898001177301	0.19196943335330108	0.2676350676017141	0.13296320977869583	0.16250611911400903	0.07383255392461094	0.10544463621589599
Cass4	0.06024338420660283	0.20841204714532824	0.24816774013934492	0.12660174225420615	0.19360300723447876	0.0688696597463314	0.09410241927370766
Cast	0.05695374523488795	0.19473501161468354	0.2439865110872087	0.1256457472278036	0.19131872540829212	0.06716751790464721	0.12019274152247679
Castor1	0.05882190098617536	0.20969351599799704	0.24368629426542573	0.13238970930981794	0.1764176311514648	0.07050027607377862	0.10849067221534056
Castor2	0.07676002012303572	0.20449894897167073	0.26286694025326	0.13564206551739663	0.14814720534056608	0.07076878614370669	0.10131603365036408
Casz1	0.06839663813186658	0.19898107047566294	0.25163256021150654	0.14055767316605763	0.15863022732058418	0.07286412464352889	0.10893770605079325
Cat	0.07116509137811283	0.20138000869168568	0.24870798714882592	0.13501348826762402	0.16784087907626566	0.07242951973155817	0.10346302570592773
Catip	0.05930892348463548	0.20136400562107368	0.2414795577847816	0.12687075038628318	0.184079601846496	0.07289517936052935	0.11400198151620078
Catsper1	0.05816797888212689	0.22200409136254928	0.24019194503672534	0.13442297490596294	0.15542040473664293	0.08239182308654049	0.10740078198945209
Catsper2	0.06336553883340558	0.1989732291915446	0.26573888101565274	0.13675286933910444	0.17165627062943561	0.07199564402974387	0.09151756696111313
Catsper3	0.06003416932850409	0.19368997278104824	0.2516351766523927	0.14642185241817243	0.16261514953563092	0.07198099514059364	0.11362268414365798
Catsper4	0.058035342380358804	0.22712409925040475	0.25308817818428575	0.13026314710902423	0.16505739658490648	0.06934516505038886	0.09708667144063125
Catsperb	0.06298472251474874	0.18648444651352658	0.24367438292914145	0.14218832798128422	0.17408106002028959	0.08117938251138773	0.10940767752962177
Catsperd	0.05473692026387707	0.20427674604953203	0.26409489142388726	0.11693186607067348	0.1756998172575208	0.08151606463136808	0.10274369430314122
Catspere2	0.06058581027544572	0.2535020943552852	0.2365023480465317	0.09908398190206541	0.1651317206392032	0.0870967369094004	0.09809730787206841
Catsperg1	0.06671752477816276	0.1894288704177935	0.2578318031105406	0.12966725762607775	0.18635628430038398	0.07500174007959282	0.0949965196874485
Catsperg2	0.06530275811714688	0.2144149713840393	0.2428646742977631	0.14181348208235586	0.14738502222165578	0.07708218167721802	0.11113691021982103
Catsperz	0.07337068820073478	0.20789139800918435	0.23799642367690665	0.1448735531749635	0.15815788116074542	0.08249614291105076	0.09521391286641465
Cav1	0.05490094483271714	0.20320990982149284	0.24562989166461163	0.12666573896044117	0.18996410757221807	0.08312306560518673	0.09650634154333237
Cav2	0.06157489577618921	0.21783152155671398	0.2641680394671463	0.13350402378572668	0.15860640174962878	0.07395832890587387	0.09035678875872123
Cav3	0.06144716035126162	0.20479582610758407	0.2505327692148619	0.13640579969012973	0.16500325649166003	0.07896852101506197	0.10284666712944071
Cavin1	0.061982745395745116	0.20326742565256503	0.25170910298908367	0.13275282275717112	0.1814718243713665	0.06792472705257492	0.1008913517814937
Cavin2	0.06294052466064166	0.220862353386484	0.24293763670265037	0.12609882374969927	0.16537615139082126	0.07081423226501035	0.1109702778446931
Cavin3	0.06359423265659764	0.22042100319640073	0.24782846960313595	0.13543428216224965	0.1430936789412868	0.08155915607600896	0.10806917736432016
Cavin4	0.05971607206442129	0.2033128504932102	0.24555431811899714	0.1344246325895649	0.16675824818446794	0.08808053392461017	0.10215334462472818
Cbarp	0.06382832768595509	0.19463237104366926	0.25597875914577517	0.12680820172123958	0.18395966872074945	0.07001249296567147	0.10478017871693993
Cbfa2t2	0.06069676582286243	0.21607340297607724	0.2567019873028339	0.13643669303717484	0.15611048719647294	0.0816123249320869	0.09236833873249166
Cbfa2t3	0.06833557372764013	0.20101312270365781	0.25049432748289097	0.13249878270623974	0.17633733188910708	0.07416484204600697	0.09715601944445736
Cbfb	0.06266286332904505	0.20999901216351727	0.2659113380950628	0.13629013318330607	0.15051159133412464	0.07055496321007905	0.10407009868486503
Cbl	0.06366503306758035	0.19925812043758576	0.2396985341048095	0.12261923864218885	0.18603275999842797	0.07631254032418174	0.11241377342522586
Cblb	0.06427561747476208	0.20596251413140984	0.2355585925757472	0.12831341487922757	0.19031516037136825	0.06320042206125988	0.11237427850622526
Cblc	0.06536953325681003	0.20546007065167823	0.2590269348413973	0.13733903984217363	0.15306191349474055	0.07402741826945503	0.10571508964374529
Cblif	0.05750189114431044	0.21467447888428481	0.2532699091058559	0.14705054564440434	0.1454848645693325	0.07772508499946722	0.10429322565234474
Cbll1	0.06304726513270897	0.21668342672289984	0.24126050213680367	0.12343947105254867	0.17651686799975225	0.07537781620658314	0.10367465074870348
Cbln1	0.06635321414592892	0.209627214993954	0.24567437056659613	0.14076332312444362	0.160291972793164	0.07628672882024079	0.1010031755556726
Cbln2	0.06130344369181452	0.20531901536161778	0.25719860713589304	0.13658750658885302	0.16082344369266785	0.07537707340593858	0.1033909101232151
Cbln3	0.0625840878735537	0.2147911979675036	0.2475177801892095	0.13235895002873158	0.16908198484655054	0.0702993790873189	0.10336662000713222
Cbln4	0.05446605967524014	0.2076604510098648	0.24910861408092372	0.15148142222558136	0.17118115985832424	0.06441493351013952	0.1016873596399263
Cbr1	0.06142770075320379	0.20893737512586297	0.26466009910147864	0.1128319907304795	0.1646573668882056	0.0758694553615415	0.11161601203922801
Cbr2	0.060958331059249006	0.21411176758857772	0.2561405949134614	0.11841377311795477	0.17899154098944398	0.07738871449763848	0.09399527783367467
Cbr3	0.06618174307083717	0.18212926376522678	0.250886374540907	0.1361928534319968	0.1939322618614924	0.06839730846618237	0.1022801948633575
Cbr4	0.06206087321715906	0.19897656882210066	0.2501521365663805	0.13750856802380323	0.1812855721985761	0.07812420471930265	0.09189207645267768
Cbs	0.06492830897830779	0.21271331944370744	0.2610796438208193	0.1297286427274188	0.1531069441984645	0.07436604880952416	0.10407709202175801
Cbwd1	0.04289189186066673	0.23970810567131648	0.25261490662213887	0.15128644914407532	0.14684371062319543	0.08069915074962886	0.08595578532897838
Cbx1	0.0578654099527463	0.21419408872482598	0.256049497178542	0.12778873419297795	0.14407708875084796	0.10225965657017078	0.09776552462988908
Cbx2	0.06691437672017847	0.19171902849480038	0.2592650636773779	0.12684765079717275	0.17198332743459074	0.07321032635041955	0.11006022652546008
Cbx4	0.05915313235758844	0.2012006550834008	0.2435037604363821	0.1323279107481412	0.17844502758004152	0.07411745982876275	0.11125205396568318
Cbx5	0.057112166492645236	0.18480349924100212	0.2639807674886074	0.12826807993133305	0.17168192878777333	0.07466362306010343	0.11948993499853554
Cbx6	0.0634603396357237	0.22016133280296188	0.26412537280879556	0.11583479419171382	0.16229273730113922	0.08343896383619402	0.09068645942347173
Cbx7	0.06739652727772719	0.20853031646504386	0.2362235438951563	0.13574735341690242	0.16350953001907584	0.08085915801835282	0.10773357090774172
Cbx8	0.06642798212504969	0.196999037566765	0.24479936603749497	0.13635084594486585	0.17524748318242447	0.07067974200794412	0.10949554313545591
Cby1	0.0694950004870101	0.20666018670172345	0.25076736753114504	0.11935027048527047	0.18068164747364757	0.06901747212084584	0.10402805520035753
Cby2	0.06921738379199747	0.20903284978365863	0.24751314436567903	0.12271617218581168	0.1773896660186828	0.07690401021880261	0.09722677363536775
Cc2d1a	0.07212462529332817	0.21008000661242027	0.24873477559854143	0.12153975821767453	0.16016672839438825	0.07568891128461919	0.1116651945990281
Cc2d1b	0.06407510659277241	0.19371391654398626	0.2640116785524742	0.1295932528204503	0.17498492767900467	0.07012300936946785	0.1034981084418444
Cc2d2a	0.06092998560190805	0.22406941920677848	0.24596260212270532	0.13251385519131562	0.15063071795583888	0.07804195202069195	0.10785146790076175
Ccar1	0.0572005627620225	0.20165937507094792	0.26486733007920066	0.12910864303288022	0.15796436005286715	0.08385980458052775	0.10533992442155395
Ccar2	0.06320040276251587	0.18968092200701092	0.2557095768370596	0.13594515009445143	0.17249926315446737	0.06628147441374335	0.11668321073075137
Ccbe1	0.06533365491009345	0.2019559520683873	0.21804332925000375	0.13551620911025455	0.1909748595829574	0.07732567546140574	0.11085031961689781
Ccdc102a	0.06737362472252756	0.19961383361579021	0.2561680397206368	0.13564804195133665	0.1708658297839485	0.0689177281619255	0.10141290204383471
Ccdc103	0.07002903996582466	0.20895070807232868	0.2744773324125704	0.14419666198052028	0.14295588370646653	0.06608654671893954	0.09330382714335007
Ccdc105	0.06216129733965983	0.20106396520643252	0.2669293030904484	0.12911447792524558	0.16478370179725263	0.06818126446697036	0.10776599017399069
Ccdc106	0.06039894938792196	0.21043997085761565	0.2413386118354677	0.1271594053904309	0.16392602457416658	0.08371341518939196	0.11302362276500529
Ccdc107	0.06909181342403159	0.2028758565231845	0.23326152376709394	0.1259949972686311	0.18984811229392157	0.07329533479994438	0.10563236192319302
Ccdc110	0.047586138943059415	0.22177637526729546	0.24860631171802325	0.12629524021120023	0.1719278449642607	0.07674075361961855	0.10706733527654248
Ccdc112	0.06238282384897209	0.20596162741114665	0.24972168964292457	0.13161484933372647	0.1675407186866704	0.07599241819546787	0.10678587288109209
Ccdc113	0.0618490098177905	0.19622845858900195	0.24765891428024397	0.1465953682486995	0.17012711269751007	0.07541061338850129	0.10213052297825267
Ccdc115	0.061106841746659035	0.21446537752610206	0.2471784165086471	0.14708697101782658	0.13675022994461328	0.08333472724895706	0.1100774360071949
Ccdc116	0.06488473768899927	0.21146229152224025	0.25009092478238193	0.1281906128655776	0.1701312447373233	0.0729421345869496	0.1022980538165281
Ccdc117	0.05920258740641039	0.2130975910164436	0.24889819641776437	0.13452395177157506	0.16925242560544618	0.0806303228502171	0.09439492493214327
Ccdc12	0.0710081916210198	0.20008235195962015	0.24848053878969661	0.1437315682368918	0.15688048121828807	0.0779706168473584	0.10184625132712512
Ccdc120	0.06259340903678373	0.20971503163192423	0.22171839943714194	0.14027157139522042	0.18011155449553712	0.07631259083260318	0.10927744317078938
Ccdc121	0.06445503233067046	0.22446322153474352	0.23923775766280858	0.1372894651426899	0.1791818695233646	0.06164398498451794	0.0937286688212049
Ccdc121rt2	0.059081251360047875	0.2194826808857554	0.2594645504951379	0.12200313622025413	0.1770072687721516	0.06737332887911478	0.09558778338753826
Ccdc121rt3	0.05310606372213137	0.2140159016876672	0.24771531194260327	0.12336697418188568	0.18340741572340258	0.07504150961334449	0.1033468231289654
Ccdc122	0.0641447361927785	0.20156216537477095	0.24625471870173762	0.130088836896545	0.1750182200697367	0.07434923699758583	0.10858208576684558
Ccdc124	0.06661023779556784	0.21532086885740068	0.24505037118437617	0.12836146580470909	0.17099926028991788	0.07064089884304589	0.10301689722498236
Ccdc125	0.06977476772133229	0.20346698174269587	0.23298496148169515	0.1321416436114378	0.1800017462424138	0.06887079913319884	0.11275910006722639
Ccdc126	0.06539211904416457	0.18774199382495121	0.24628386487606718	0.1351549275190256	0.1872619886572676	0.0696664908191157	0.10849861525940799
Ccdc127	0.05915731526466404	0.19787518781124994	0.26297124972825625	0.13830134320483062	0.17354521327772315	0.06900763034657145	0.09914206036670431
Ccdc13	0.06784181755735848	0.19832746438178533	0.2528649414437304	0.12310834764378041	0.1764365498398336	0.07778667766574919	0.1036342014677626
Ccdc130	0.054016206450850236	0.19453996847468377	0.2574272687520742	0.1416579038664443	0.18548032771049494	0.06995240905335721	0.09692591569209519
Ccdc134	0.06549291404196635	0.1960203200763756	0.24868193239546754	0.13960141118168792	0.1871842358636658	0.07119542304006415	0.09182376340077267
Ccdc136	0.06240611171071728	0.20823943057672223	0.25585079662352195	0.13462937882494289	0.16983290295422168	0.07001283118595997	0.09902854812391401
Ccdc137	0.06799071071518026	0.2874683648118476	0.2517444766383983	0.11821138142467938	0.09598585026420234	0.10360989415731077	0.07498932198838137
Ccdc138	0.07474507869564656	0.19403057458381515	0.2514226871966136	0.13249541442026525	0.1679951644516897	0.06345169686883959	0.11585938378313038
Ccdc14	0.06212297980296818	0.20747598017621635	0.23960018271041508	0.13286615833499363	0.16941346963095447	0.08157498144559827	0.10694624789885412
Ccdc141	0.06369434815415913	0.20486452786021858	0.2457283850422949	0.12636236796389524	0.17416150080062293	0.08104440370079673	0.1041444664780126
Ccdc142	0.05994115715355293	0.20145802426114934	0.25254602372476587	0.12543755228302333	0.1758311717219904	0.0756514860216123	0.10913458483390583
Ccdc144b	0.04797607362375426	0.19724761582301087	0.2643454758146034	0.11653992887100036	0.15522365096722132	0.08799180975020977	0.13067544515020008
Ccdc146	0.0583480299581523	0.20177469049870242	0.2483280496537916	0.12529786006694785	0.17499674651433492	0.08083089658109255	0.11042372672697827
Ccdc148	0.06157593894387252	0.18464874784220903	0.27338308914874593	0.12088894923471803	0.1868276093164581	0.07563304850953917	0.09704261700445725
Ccdc149	0.052717449218454504	0.23095071806158327	0.2577429252861263	0.1307650572239363	0.14913289409485975	0.08251704114403502	0.09617391497100501
Ccdc15	0.06648627689096906	0.19584772034164633	0.2386074925158989	0.14016099944634136	0.17288626078037506	0.07694550085191397	0.10906574917285528
Ccdc150	0.06738578869619848	0.20328140253143132	0.22947508194025434	0.13880967167772024	0.187960426743919	0.08147468456231363	0.09161294384816306
Ccdc152	0.06266620983198207	0.22315136454145268	0.2503221173728718	0.13703708052546626	0.16064185517043458	0.0595972394259844	0.10658413313180815
Ccdc153	0.0718985311351193	0.19127348323248597	0.26363446178761935	0.13216876154195514	0.16413337293659097	0.06764698218303734	0.1092444071831919
Ccdc154	0.062283292557161175	0.2045115796129554	0.253265773729999	0.1365357835860151	0.16489743232784898	0.07339253634366959	0.10511360184235068
Ccdc157	0.08101911848584889	0.1960812655818176	0.2708216966156648	0.1302398146868816	0.15410402061220277	0.06818482229898992	0.09954926171859457
Ccdc158	0.06461126614673181	0.21798727058646167	0.24576012174298406	0.12066627323126976	0.15348336541777455	0.08296986000162418	0.11452184287315395
Ccdc159	0.06051719428304653	0.20499624784908355	0.25552237264206606	0.13109566119162547	0.1631555947871567	0.08424596291948318	0.10046696632753842
Ccdc160	0.05919894303318677	0.21016944577066005	0.25350937696728276	0.13471544001554236	0.16430614082900877	0.07421377916131255	0.10388687422300662
Ccdc163	0.06041739732688143	0.22575429433200592	0.2643095645021764	0.11926060467571417	0.15377233556098643	0.06917672856661086	0.10730907503562481
Ccdc166	0.06377971881109656	0.20541196277501345	0.22923760016257902	0.13533162506999225	0.1884717174746356	0.06798062771788903	0.10978674798879406
Ccdc167	0.06683377484890145	0.20547380594493475	0.24636949934042285	0.1289456791736913	0.16977784562235496	0.07243208168598625	0.11016731338370847
Ccdc17	0.06571891026272332	0.20315111774789582	0.26907786361803765	0.13287620896562224	0.14048167808534964	0.08887867813329992	0.09981554318707159
Ccdc170	0.06015206641321112	0.2119726993768519	0.24181901423709265	0.14129818245192466	0.1721720798887081	0.06895446856913821	0.10363148906307343
Ccdc171	0.06604899658804747	0.2165110349611385	0.2456765629791567	0.13310516035064807	0.1565699236112593	0.07652911051097001	0.10555921099877986
Ccdc172	0.05765535859592923	0.2109604662155004	0.24019736112012177	0.138213999935767	0.16870562688885873	0.08516168427811906	0.09910550296570386
Ccdc173	0.06213662504497345	0.206614086446362	0.2568025967558115	0.12432994267869289	0.16573591613071356	0.08318095537535512	0.1011998775680913
Ccdc174	0.06401375087098911	0.21829354195857775	0.25130894911202944	0.13018293041526222	0.1482493576819181	0.07835142909622421	0.10960004086499911
Ccdc175	0.06290324942639688	0.19025121142987597	0.22969281719246548	0.15617487960378232	0.18835541515153326	0.07723578038894982	0.09538664680699624
Ccdc177	0.06743434117893632	0.20055179792379657	0.2614895420951524	0.12904075385878053	0.16437417331252463	0.07095020388129326	0.1061591877495162
Ccdc178	0.06389626269208898	0.19681653953007322	0.25447400223633226	0.13447831330263404	0.17375712990964132	0.07158438001844135	0.10499337231078894
Ccdc18	0.053956059992851656	0.2222281989307991	0.2497279562475355	0.111392114736404	0.19261041019231456	0.06880182484025417	0.10128343505984119
Ccdc180	0.05956914608628491	0.21700582651874314	0.25213454718170875	0.12974755418488912	0.17262826913495605	0.07191353278067497	0.09700112411274313
Ccdc181	0.06455054365230714	0.2107757297874208	0.24920584311197105	0.1288436215925472	0.17933362134511727	0.07063011527305402	0.09666052523758265
Ccdc182	0.061347150040570196	0.20812050523144637	0.2561801370057402	0.13763036963872372	0.14256780321292084	0.08835050339864221	0.10580353147195644
Ccdc183	0.06296794249379914	0.20862968190357933	0.23405509879547232	0.13196255905673845	0.18076387776812589	0.07348727992256476	0.10813356005972005
Ccdc184	0.059630352104843264	0.19448480953820663	0.25255797134789204	0.13318056272166703	0.1759734186915988	0.08303284308705224	0.10114004250874019
Ccdc185	0.06006325465594603	0.20998542995129427	0.25265040936765465	0.12633384251047058	0.17236094202360397	0.07394423204410583	0.10466188944692467
Ccdc186	0.05621437633969376	0.21616952577357118	0.2562828355527381	0.1258427648717569	0.1675711977874739	0.07554372001269931	0.10237557966206695
Ccdc187	0.06486903779452374	0.22441919920005957	0.2570197297953262	0.10554641313459347	0.18590308366691347	0.07762126431924585	0.0846212720893377
Ccdc189	0.05533373710326795	0.20932860153819496	0.2511727423392523	0.13580755719546814	0.16293707221276327	0.07456620635511355	0.11085408325593986
Ccdc190	0.05715710526499267	0.20682093095814594	0.2556663138708431	0.12789838520396424	0.17477985987029482	0.06959511596371092	0.10808228886804824
Ccdc191	0.054086073968483264	0.22065381996567227	0.24603163304621986	0.14690374409698295	0.16633046534115267	0.0682064025050702	0.09778786107641875
Ccdc192	0.057825025819044036	0.2043460987376111	0.25323758313822536	0.1318559399485814	0.16177512556966106	0.07776782557852832	0.1131924012083487
Ccdc22	0.05711478992737897	0.20116196374892367	0.25125611710099394	0.13859329722742175	0.18530115159706695	0.06717048937119825	0.09940219102701647
Ccdc24	0.06222480032204692	0.2078205516706358	0.23392324644325904	0.1384817854612648	0.17186960437211737	0.0647835499002814	0.12089646183039475
